"file","speaker","io_unit","start_time","end_time","pause_duration","io_duration","genre","glottocode","speaker_age","speaker_sex","synthesis","tone","element","sprach_dauer","part"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101077,920.245,923.93,2.096,3.685,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.589,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101078,923.93,925.344,1.019,1.414,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.395,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101079,925.344,926.168,0.285,0.824,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.539,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101080,926.168,927.982,0.559,1.814,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.255,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101081,927.982,930.562,0.907,2.58,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.673,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101082,930.562,932.498,0.905,1.936,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.031,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101083,932.498,933.695,0.847,1.197,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.35,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101084,933.695,934.228,0.07,0.533,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.463,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101085,934.228,936.88,0.243,2.652,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.409,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101086,936.88,941.55,3.064,4.67,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.606,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101087,941.55,943.7,1.047,2.15,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.103,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101088,943.7,948.088,1.838,4.388,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.55,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101089,948.088,951.066,1.268,2.978,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.71,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101090,951.066,953.794,2.26,2.728,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.468,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101091,953.794,954.665,0.272,0.871,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.599,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101092,954.665,956.351,0.379,1.686,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.307,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101093,956.351,960.548,1.775,4.197,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.422,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101094,960.548,961.871,0.078,1.323,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.245,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101095,961.871,964.282,0.399,2.411,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.012,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101096,964.282,966.951,2.128,2.669,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.541,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101097,966.951,969.244,0.089,2.293,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.204,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101098,969.244,970.894,0.22,1.65,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.43,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101099,970.894,974.924,0.9,4.03,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.13,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101100,974.924,976.946,0.565,2.022,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.457,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101101,976.946,980.014,0.456,3.068,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.612,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101102,980.014,983.391,1.777,3.377,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.6,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101103,983.391,985.64,0.903,2.249,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.346,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101104,985.64,987.098,0.626,1.458,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.832,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101105,987.098,988.832,0.633,1.734,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.101,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101106,988.832,991.642,1.583,2.81,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.227,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101107,991.642,992.154,0.15,0.512,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.362,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101108,992.154,995.729,0.42,3.575,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.155,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101109,995.729,999.107,2.152,3.378,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.226,"part6"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101111,999.492,1000.568,0.127,1.076,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.949,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101112,1000.568,1003.953,2.2,3.385,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.185,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101113,1003.953,1004.71,0.157,0.757,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.6,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101114,1004.71,1010.746,0.104,6.036,"traditional narrative","savo1255",63,"f",1.767,"no","a",5.932,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101115,1010.746,1013.965,1.098,3.219,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.121,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101116,1013.965,1016.097,0.538,2.132,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.594,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101117,1016.097,1017.778,0.503,1.681,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.178,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101118,1017.778,1020.491,1.185,2.713,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.528,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101119,1020.491,1022.695,0.168,2.204,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.036,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101120,1022.695,1025.747,0.774,3.052,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.278,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101121,1025.747,1026.713,0.72,0.966,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.246,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101122,1026.713,1028.663,1.158,1.95,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.792,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101123,1028.663,1031.005,0.507,2.342,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.835,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101124,1031.005,1034.613,1.903,3.608,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.705,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101125,1034.613,1037.063,1.415,2.45,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.035,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101126,1037.063,1043.908,1.55,6.845,"traditional narrative","savo1255",63,"f",1.767,"no","a",5.295,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101127,1043.908,1044.68,0.382,0.772,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.39,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101128,1044.68,1045.303,0.162,0.623,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.461,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101129,1045.303,1048.227,0.177,2.924,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.747,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101130,1048.227,1050.494,1.116,2.267,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.151,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101131,1050.494,1052.837,0.536,2.343,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.807,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101132,1052.837,1054.047,0.14,1.21,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.07,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101133,1054.047,1056.959,0.505,2.912,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.407,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101134,1056.959,1057.754,0.12,0.795,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.675,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101135,1057.754,1063.064,0.507,5.31,"traditional narrative","savo1255",63,"f",1.767,"no","a",4.803,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101136,1063.064,1066.577,1.753,3.513,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.76,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101137,1066.577,1067.886,0.668,1.309,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.641,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101138,1067.886,1072.584,1.99,4.698,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.708,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101139,1072.584,1074.592,0.587,2.008,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.421,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101140,1074.592,1076.532,1.467,1.94,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.473,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101141,1076.532,1078.517,0.296,1.985,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.689,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101142,1078.517,1083.913,1.449,5.396,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.947,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101143,1083.913,1085.307,0.974,1.394,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.42,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101144,1085.307,1088.591,0.621,3.284,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.663,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101145,1088.591,1090.796,0.346,2.205,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.859,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101146,1090.796,1095.58,2.298,4.784,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.486,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101147,1095.58,1099.077,1.699,3.497,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.798,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101148,1099.077,1101.037,0.615,1.96,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.345,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101149,1101.037,1103.532,0.601,2.495,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.894,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101150,1103.532,1105.56,0.928,2.028,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.1,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101151,1105.56,1107.56,0.891,2,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.109,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101152,1107.56,1108.23,0.419,0.67,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.251,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101153,1108.23,1110.849,0.21,2.619,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.409,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101154,1110.849,1113.222,1.063,2.373,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.31,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101155,1113.222,1115.095,0.073,1.873,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.8,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101156,1115.095,1118.144,0.882,3.049,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.167,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101157,1118.144,1119.088,0.629,0.944,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.315,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101158,1119.088,1123.644,0.13,4.556,"traditional narrative","savo1255",63,"f",1.767,"no","a",4.426,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101159,1123.644,1124.768,0.636,1.124,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.488,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101160,1124.768,1125.761,0.15,0.993,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.843,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101161,1125.761,1126.851,0.152,1.09,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.938,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101162,1126.851,1128.89,1.149,2.039,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.89,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101163,1128.89,1132.718,1.098,3.828,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.73,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101164,1132.718,1135.086,0.65,2.368,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.718,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101165,1135.086,1140.232,1.302,5.146,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.844,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101166,1140.232,1141.789,0.47,1.557,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.087,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101167,1141.789,1142.312,0.075,0.523,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.448,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101168,1142.312,1143.822,0.58,1.51,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.93,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101169,1143.822,1145.266,0.225,1.444,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.219,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101170,1145.266,1148.683,2.282,3.417,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.135,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101171,1148.683,1149.578,0.386,0.895,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.509,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101172,1149.578,1151.924,2.177,2.346,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.169,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101173,1151.924,1153.413,0.45,1.489,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.039,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101174,1153.413,1155.108,0.075,1.695,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.62,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101175,1155.108,1157.635,0.709,2.527,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.818,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101176,1157.635,1158.681,0.079,1.046,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.967,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101177,1158.681,1159.087,0.102,0.406,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.304,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101178,1159.087,1161.84,1.624,2.753,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.129,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101179,1161.84,1164.69,0.09,2.85,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.76,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101180,1164.69,1168.383,2.513,3.693,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.18,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101181,1168.383,1170.324,1.182,1.941,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.759,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101182,1170.324,1171.009,0.169,0.685,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.516,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101183,1171.009,1172.837,1.481,1.828,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.347,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101184,1172.837,1175.583,0.41,2.746,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.336,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101185,1175.583,1181.321,2.558,5.738,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.18,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101186,1181.321,1183.917,2.06,2.596,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.536,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101187,1183.917,1185.215,0.564,1.298,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.734,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101188,1185.215,1189.129,0.57,3.914,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.344,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101189,1189.129,1190.933,0.485,1.804,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.319,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101190,1190.933,1194.639,1.97,3.706,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.736,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101191,1194.639,1197.28,0.551,2.641,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.09,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101192,1197.28,1197.727,0.218,0.447,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.229,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101193,1197.727,1199.978,0.119,2.251,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.132,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101194,1199.978,1202.293,0.748,2.315,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.567,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101195,1202.293,1206.356,1.934,4.063,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.129,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101196,1206.356,1208.008,0.8,1.652,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.852,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101197,1208.008,1210.337,1.124,2.329,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.205,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101198,1210.337,1212.238,0.591,1.901,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.31,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101199,1212.238,1212.896,0.273,0.658,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.385,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101200,1212.896,1213.258,0.095,0.362,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.267,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101201,1213.258,1216.434,0.444,3.176,"traditional narrative","savo1255",63,"f",1.767,"no","a",2.732,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101202,1216.434,1218.596,0.769,2.162,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.393,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101203,1218.596,1220.652,0.443,2.056,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.613,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101204,1220.652,1221.898,0.492,1.246,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.754,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101205,1221.898,1222.905,0.089,1.007,"traditional narrative","savo1255",63,"f",1.767,"no","a",0.918,"part7"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101207,1223.14,1228.125,1.033,4.985,"traditional narrative","savo1255",63,"f",1.767,"no","a",3.952,"part8"
"doreco-savo1255-pb-cs-batugha","savo1255-PB",101208,1228.125,1229.93,0.182,1.805,"traditional narrative","savo1255",63,"f",1.767,"no","a",1.623,"part8"
